male,32,0,0
female,32,0,0
female,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
female,31,0,0
male,31,0,0
female,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
female,31,0,0
male,31,0,0
male,31,0,0
male,31,0,0
female,31,0,0
male,31,0,0
male,31,0,0
female,33,0,0
female,33,0,0
male,33,0,0
male,33,0,0
female,33,0,0
male,33,0,0
female,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
male,33,0,2
male,33,0,0
female,33,0,0
female,32,0,0
male,32,0,0
female,32,0,0
male,32,0,0
male,32,0,0
female,32,0,0
male,32,0,0
male,32,0,0
male,32,0,0
male,32,0,0
male,32,0,0
female,32,0,0
male,32,0,0
male,32,0,2
male,32,0,0
male,32,0,0
male,32,0,0
male,32,0,0
male,32,0,0
male,32,0,0
male,32,0,0
male,32,0,0
male,32,0,0
male,32,0,0
male,32,0,0
male,32,0,0
male,32,0,0
female,32,0,0
male,32,0,0
male,32,0,0
female,32,0,0
male,32,0,0
male,32,0,0
female,32,0,0
male,32,0,0
female,32,0,0
female,32,0,0
male,32,0,0
male,32,0,0
female,32,0,0
male,34,0,0
male,34,0,0
male,33,0,0
female,33,0,0
female,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
male,33,0,3
female,33,0,0
male,33,0,0
male,33,0,0
female,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
female,33,0,0
male,33,0,0
female,33,0,0
male,33,0,0
male,33,0,0
female,33,0,2
female,33,0,0
male,33,0,0
female,33,0,0
female,33,0,0
male,33,0,0
male,33,0,0
female,33,0,0
male,33,0,0
female,33,0,0
female,33,0,0
male,33,0,0
male,33,0,0
female,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
female,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
female,33,0,0
male,33,0,0
male,33,0,0
male,33,0,0
male,35,0,0
male,35,0,0
male,35,0,0
male,35,0,0
male,35,0,0
male,35,0,0
female,35,0,0
male,34,0,0
male,34,0,0
male,34,0,0
male,34,0,0
female,34,0,0
male,34,0,0
male,34,0,0
female,34,0,0
male,34,0,0
male,34,0,0
female,34,0,0
male,34,0,0
male,34,0,0
male,34,0,0
male,34,0,0
male,34,0,0
male,34,0,0
female,34,0,0
male,34,0,0
male,34,0,0
male,34,0,0
male,34,0,0
male,34,0,0
male,34,0,0
female,36,0,0
male,36,0,0
male,36,0,0
male,36,0,0
female,35,0,0
male,35,0,0
female,35,0,0
male,35,0,0
male,35,0,0
male,35,0,3
male,35,0,0
female,35,0,0
male,35,0,0
male,35,0,0
male,35,0,0
female,35,0,0
male,35,0,0
female,35,0,0
male,35,0,0
male,35,0,0
male,35,0,0
male,35,0,0
male,35,0,0
male,35,0,0
male,35,0,0
female,35,0,0
female,35,0,0
male,35,0,0
male,35,0,0
male,35,0,0
male,35,0,0
male,35,0,0
male,37,0,0
male,37,0,0
female,36,0,0
male,36,0,0
male,36,0,0
female,36,0,0
male,36,0,0
male,36,0,0
male,36,0,0
male,36,0,0
female,36,0,0
female,36,0,0
female,36,0,0
male,36,0,0
female,36,0,0
male,36,0,0
male,36,0,0
male,36,0,0
male,36,0,0
male,36,0,0
male,36,0,0
male,36,0,0
female,36,0,0
male,36,0,0
male,36,0,0
male,36,0,0
female,36,0,0
male,36,0,0
male,38,0,0
male,38,0,0
male,38,0,0
male,37,0,0
male,37,0,0
male,37,0,0
male,37,0,0
male,37,0,0
male,37,0,0
male,37,0,0
male,37,0,0
male,37,0,0
female,37,0,0
male,37,0,0
male,37,0,0
female,37,0,0
male,37,0,0
female,37,0,0
female,37,0,0
male,37,0,0
male,37,0,0
male,37,0,0
male,37,0,0
female,37,0,0
female,37,0,0
male,37,0,0
male,37,0,0
male,37,0,0
female,39,0,0
male,38,0,0
male,38,0,0
male,38,0,0
female,38,0,0
male,38,0,0
male,38,0,0
female,38,0,0
male,38,0,0
female,38,0,0
male,38,0,0
male,38,0,0
male,38,0,0
male,38,0,0
male,38,0,0
female,38,0,0
male,38,0,0
male,38,0,0
male,38,0,0
male,38,0,0
male,38,0,0
male,38,0,0
female,38,0,0
male,38,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,39,0,0
female,39,0,0
male,39,0,1
female,39,0,0
female,39,0,0
male,39,0,0
female,39,0,0
male,39,0,0
female,39,0,0
male,39,0,0
female,39,0,0
male,39,0,0
male,39,0,0
male,39,0,0
male,39,0,0
male,39,0,0
female,39,0,0
male,39,0,0
male,41,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
female,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,40,0,0
male,42,0,0
male,42,0,0
male,41,0,0
male,41,0,0
male,41,0,0
female,41,0,0
male,41,0,0
female,41,0,0
female,41,0,0
male,41,0,0
male,41,0,0
male,41,0,0
male,41,0,0
male,41,0,0
male,41,0,0
male,41,0,0
female,41,0,0
male,41,0,0
male,41,0,0
male,41,0,2
female,41,0,0
male,41,0,0
male,41,0,0
female,41,0,0
male,41,0,0
male,41,0,0
male,41,0,0
female,41,0,0
male,41,0,0
male,41,0,0
male,41,0,0
male,41,0,0
female,43,0,0
male,43,0,0
female,43,0,0
male,42,0,0
male,42,0,0
male,42,0,0
male,42,0,0
male,42,0,0
male,42,0,0
female,42,0,0
male,42,0,0
male,42,0,0
female,42,0,0
male,42,0,0
female,42,0,0
male,42,0,0
male,42,0,0
male,42,0,0
male,42,0,0
male,42,0,0
female,42,0,0
male,42,0,0
male,42,0,0
male,44,0,0
male,44,0,0
female,43,0,0
male,43,0,0
male,43,0,0
male,43,0,0
male,43,0,0
female,43,0,0
male,43,0,0
male,43,0,3
male,43,0,4
male,43,0,0
female,43,0,0
male,43,0,0
male,43,0,0
male,43,0,0
male,43,0,0
male,43,0,0
male,43,0,0
female,43,0,0
female,43,0,0
female,43,0,0
male,45,0,0
male,45,0,0
male,45,0,0
male,45,0,0
male,45,0,0
male,45,0,0
male,44,0,0
male,44,0,0
male,44,0,0
male,44,0,0
female,44,0,0
female,44,0,0
male,44,0,0
male,44,0,0
male,44,0,0
male,44,0,0
male,44,0,0
male,44,0,0
male,44,0,0
male,46,0,0
female,46,0,0
male,45,0,0
male,45,0,0
male,45,0,0
male,45,0,0
female,45,0,0
male,45,0,0
female,45,0,0
male,45,0,0
female,45,0,0
male,45,0,0
female,45,0,0
male,45,0,0
male,45,0,0
female,45,0,0
male,45,0,0
male,45,0,0
male,47,0,0
female,47,0,0
male,46,0,0
male,46,0,0
male,46,0,0
male,46,0,0
male,46,0,0
male,46,0,0
male,46,0,0
male,46,0,0
male,46,0,0
female,46,0,0
male,46,0,0
female,46,0,0
male,46,0,0
male,48,0,0
male,48,0,2
male,48,0,0
male,48,0,0
male,47,0,0
male,47,0,0
male,47,0,0
male,47,0,0
female,47,0,0
male,47,0,0
male,47,0,0
male,47,0,0
male,47,0,0
male,47,0,0
male,47,0,0
male,47,0,0
male,47,0,0
male,47,0,0
male,47,0,5
male,47,0,0
male,47,0,0
male,48,0,0
male,48,0,0
male,48,0,0
male,48,0,0
female,48,0,0
male,48,0,0
female,48,0,0
male,48,0,0
female,48,0,0
male,48,0,0
male,48,0,0
female,48,0,0
male,48,0,0
male,48,0,0
male,48,0,0
male,50,0,0
female,49,0,0
male,49,0,0
female,49,0,1
male,49,0,0
female,49,0,0
male,49,0,0
female,51,0,0
male,50,0,0
male,50,0,0
male,50,0,0
male,50,0,0
male,50,0,0
female,50,0,0
male,50,0,0
male,50,0,0
male,50,0,0
male,50,0,0
male,52,0,0
male,52,0,0
male,51,0,1
male,51,0,0
male,51,0,0
male,51,0,0
male,51,0,0
male,51,0,0
female,51,0,0
male,51,0,0
male,51,0,0
male,51,0,0
male,51,0,0
male,51,0,0
male,51,0,0
male,51,0,0
male,51,0,0
male,51,0,0
male,51,0,0
male,51,0,0
male,53,0,0
male,53,0,0
male,53,0,0
female,52,0,0
female,52,0,0
male,52,0,0
female,52,0,0
male,52,0,0
male,52,0,0
male,52,0,0
male,52,0,0
male,52,0,0
male,52,0,0
male,52,0,0
female,52,0,0
male,52,0,0
male,52,0,0
male,54,0,0
male,53,0,0
male,53,0,0
male,53,0,0
female,53,0,0
female,53,0,0
female,53,0,0
male,53,0,1
male,53,0,0
male,53,0,0
male,55,0,0
female,55,0,0
male,54,0,0
female,54,0,0
male,54,0,0
male,54,0,0
male,54,0,0
male,54,0,0
female,54,0,0
female,54,0,0
female,54,0,0
male,54,0,0
male,54,0,0
male,54,0,0
male,54,0,0
male,54,0,0
male,56,0,0
male,55,0,0
female,55,0,0
male,55,0,0
male,55,0,0
male,55,0,0
male,55,0,0
male,55,0,0
female,55,0,0
male,55,0,0
male,57,0,0
male,57,0,0
male,56,0,0
female,56,0,0
male,56,0,0
male,58,0,0
male,57,0,0
male,57,0,0
male,57,0,0
male,57,0,0
female,57,0,0
male,57,0,0
female,57,0,0
male,57,0,0
female,59,0,0
male,58,0,0
male,58,0,0
male,58,0,0
male,58,0,0
male,58,0,0
male,58,0,0
male,58,0,0
male,60,0,0
male,59,0,0
male,59,0,0
female,59,0,0
female,59,0,0
male,59,0,0
male,59,0,0
male,59,0,0
female,59,0,0
male,59,0,0
male,59,0,0
male,61,0,0
male,61,0,0
male,60,0,0
male,60,0,0
female,60,0,0
male,60,0,0
male,60,0,0
female,60,0,0
male,60,0,0
male,61,0,0
male,61,0,0
female,61,0,0
male,61,0,0
male,61,0,0
male,61,0,0
male,61,0,0
male,61,0,0
male,63,0,0
male,63,0,0
male,62,0,0
male,62,0,0
female,62,0,0
male,62,0,0
male,62,0,0
male,64,0,0
male,63,0,0
male,63,0,0
female,63,0,0
male,63,0,0
male,63,0,0
female,63,0,0
male,65,0,0
male,64,0,0
female,65,0,0
male,65,0,0
male,65,0,0
female,65,0,0
male,65,0,0
male,67,0,0
male,67,0,0
male,67,0,0
male,66,0,0
male,66,0,0
male,66,0,0
male,66,0,0
male,66,0,0
female,66,0,0
male,68,0,0
male,67,0,0
male,67,0,0
male,67,0,0
male,68,0,0
male,68,0,0
female,68,0,0
female,68,0,0
male,68,0,0
male,69,0,0
male,69,0,0
male,70,0,0
male,70,0,0
male,70,0,0
female,71,0,0
male,73,0,0
female,72,0,0
male,74,0,0
male,74,0,0
female,73,0,0
male,73,0,0
male,73,0,0
male,73,0,0
male,73,0,0
male,74,0,0
male,74,0,0
female,74,0,0
male,76,0,0
male,78,0,0
female,79,0,0
male,84,0,0
male,88,0,0
male,90,0,0
male,92,0,0
male,94,0,0
male,95,0,0
male,97,0,0
female,100,0,0
male,107,0,0
male,108,0,0
male,13,0,0
male,14,0,0
male,19,0,0
male,21,0,0
male,23,0,0
female,23,0,0
male,26,0,0
male,26,0,0
male,28,0,0
female,28,0,0
male,28,0,0
male,28,0,0
female,29,0,0
male,31,0,0
male,31,0,0
female,33,0,0
male,37,0,0
female,43,0,0
male,45,0,0
male,57,0,0
male,19,0,1
male,23,0,1
male,32,0,1
male,35,0,1
male,47,0,1
male,48,0,1
male,51,0,1
male,53,0,1
female,65,0,1
male,72,0,1
female,93,0,1
male,28,0,3
male,53,0,4
female,71,0,5
male,13,0,0
male,13,0,0
male,17,0,0
male,18,0,0
male,18,0,0
male,19,0,0
female,20,0,0
female,21,0,0
female,21,0,0
male,25,0,0
male,26,0,0
male,26,0,0
female,25,0,0
male,25,0,0
male,25,0,0
male,25,0,0
male,26,0,0
male,26,0,0
male,30,0,0
